FB,01/05/2015,77.98,77.19,76.86,79.25,26452200
FB,01/02/2015,78.58,78.45,77.7,78.93,18177500
FB,12/31/2014,79.54,78.02,77.86,79.8,20040400
FB,12/30/2014,79.85,79.22,79.1,80.59,14370800
FB,12/29/2014,80.49,80.02,79.71,80.96,14134700
FB,12/26/2014,81.02,80.78,80.51,81.28,10647400
FB,12/24/2014,81.03,80.77,80.75,81.43,7685500
FB,12/23/2014,82.02,80.61,80.4,82.17,19865800
FB,12/22/2014,80.08,81.45,80,81.89,31395800
FB,12/19/2014,78.75,79.88,78.33,80,43335000
FB,12/18/2014,76.89,78.4,76.51,78.4,34222100
FB,12/17/2014,75.01,76.11,74.9,76.41,29203900
FB,12/16/2014,76.19,74.69,74.59,77.39,31554600
FB,12/15/2014,78.46,76.99,76.56,78.58,29396500
FB,12/12/2014,77.16,77.83,77.02,78.88,28091600
FB,12/11/2014,76.52,77.73,76.48,78.52,33462100
FB,12/10/2014,76.65,76.18,76.07,77.55,32210500
FB,12/09/2014,75.2,76.84,74.78,76.93,25358600
FB,12/08/2014,76.18,76.52,75.4,77.25,25733900
FB,12/05/2014,75.8,76.36,75.36,76.76,24306400
FB,12/04/2014,74.83,75.24,74.66,75.55,14362800
FB,12/03/2014,75.38,74.88,74.4,75.73,16689900
FB,12/02/2014,75.33,75.46,75.04,75.91,16724600
FB,12/01/2014,77.26,75.1,74.8,77.31,31789900
FB,11/28/2014,77.67,77.7,77.23,78.27,15992000
FB,11/26/2014,75.53,77.62,75.51,77.78,32695300
FB,11/25/2014,74.21,75.63,74.13,75.74,32250200
FB,11/24/2014,73.54,74.01,73.35,74.35,22103800
FB,11/21/2014,74.5,73.75,73.5,74.5,23055400
FB,11/20/2014,72.8,73.6,72.51,73.99,19154900
FB,11/19/2014,74.01,73.33,73.11,74.54,25441200
FB,11/18/2014,74.45,74.34,73.9,74.8,20690500
FB,11/17/2014,74.88,74.24,73.88,75.66,28701200
FB,11/14/2014,74.27,74.88,74.04,74.93,19476900
FB,11/13/2014,74.74,74.25,73.64,75.24,26448500
FB,11/12/2014,74.28,74.72,73.54,75.14,26536600
FB,11/11/2014,74.95,74.61,74.03,74.98,18715700
FB,11/10/2014,75.36,75,74.61,75.48,21575100
FB,11/07/2014,75.39,75.6,75.02,75.86,20774000
FB,11/06/2014,74.89,75.26,74.31,75.6,21383000
FB,11/05/2014,76.51,74.83,74.42,76.8,35913000
FB,11/04/2014,74.23,75.76,73.65,75.77,39326000
FB,11/03/2014,75.47,73.88,73.7,75.52,40727000
FB,10/31/2014,74.93,74.99,74.45,75.7,44544000
FB,10/30/2014,75.05,74.11,72.9,75.35,83270000
FB,10/29/2014,75.45,75.86,74.78,76.88,106120000
FB,10/28/2014,80.18,80.77,79.57,81.16,71343100
FB,10/27/2014,80.74,80.28,79.76,80.8,30169000
FB,10/24/2014,80.2,80.67,79.32,80.82,32248000
FB,10/23/2014,79.38,80.04,79.01,80.63,35056000
FB,10/22/2014,78.82,78.37,78.01,79.85,41808900
FB,10/21/2014,77.56,78.69,77.15,78.74,32252000
FB,10/20/2014,75.6,76.95,75.38,77.09,34701000
FB,10/17/2014,74.23,75.95,73.75,76,76342000
FB,10/16/2014,70.79,72.63,70.58,73.35,53529000
FB,10/15/2014,71.69,73.21,70.32,73.8,61528000
FB,10/14/2014,74,73.59,72.05,74.18,50299000
FB,10/13/2014,73.23,72.99,72.52,74.78,43938000
FB,10/10/2014,75.59,72.91,72.76,76.5,52146000
FB,10/09/2014,77.28,75.91,75.85,77.76,32487000
FB,10/08/2014,76.18,77.52,75.1,77.71,32976000
FB,10/07/2014,77.05,76.29,76.24,77.95,25317000
FB,10/06/2014,77.19,77.56,76.85,77.89,25729000
FB,10/03/2014,77.76,77.44,77.26,78.06,23340000
FB,10/02/2014,76.57,77.08,75.64,77.48,36488000
FB,10/01/2014,78.78,76.55,75.9,78.82,55090000
FB,09/30/2014,79.35,79.04,78.6,79.71,35899000
FB,09/29/2014,78.12,79,77.91,79.2,34031000
FB,09/26/2014,77.59,78.79,77.33,78.84,28872000
FB,09/25/2014,78.6,77.22,77.13,78.94,37533000
FB,09/24/2014,78.1,78.54,77.51,78.62,30680000
FB,09/23/2014,76.33,78.29,76.04,78.63,36814000
FB,09/22/2014,77,76.8,75.95,77.53,31961000
FB,09/19/2014,77.4,77.91,76.44,78.3,76671000
FB,09/18/2014,76.77,77,76.52,77.33,23031000
FB,09/17/2014,75.96,76.43,75.57,77.25,28693000
FB,09/16/2014,73.52,76.08,73.07,76.23,37742000
FB,09/15/2014,77.15,74.58,73.43,77.25,49679000
FB,09/12/2014,78.02,77.48,77.1,78.3,26744000
FB,09/11/2014,77.13,77.92,77.05,78.36,32219000
FB,09/10/2014,76.52,77.43,76.51,77.95,29909000
FB,09/09/2014,77.59,76.67,76.2,78.17,28882000
FB,09/08/2014,77.26,77.89,77.01,78.17,28183000
FB,09/05/2014,76.1,77.26,75.6,77.38,29476000
FB,09/04/2014,75.89,75.95,75.53,76.93,26676000
FB,09/03/2014,77.14,75.83,75.6,77.48,32389000
FB,09/02/2014,75.01,76.68,74.82,76.7,34979000
FB,08/29/2014,74.3,74.82,74.01,74.82,26241000
FB,08/28/2014,74,73.86,73.73,74.43,21947000
FB,08/27/2014,75.27,74.63,74.46,75.49,36323000
FB,08/26/2014,75,75.96,74.73,75.99,23993000
FB,08/25/2014,74.94,75.02,74.79,75.28,19734000
FB,08/22/2014,74.34,74.57,73.57,74.73,20897000
FB,08/21/2014,74.92,74.57,74.41,75.19,20102000
FB,08/20/2014,74.97,74.81,74.62,75.18,22917000
FB,08/19/2014,74.81,75.29,74.51,75.58,26679000
FB,08/18/2014,74,74.59,73.96,74.72,23974000
FB,08/15/2014,74.32,73.63,73,74.65,38846600
FB,08/14/2014,73.97,74.3,73.69,74.38,22207000
FB,08/13/2014,73.12,73.77,73.05,74.25,29266000
FB,08/12/2014,73.09,72.83,72.22,73.33,27419000
FB,08/11/2014,73.46,73.44,73.06,73.91,24591000
FB,08/08/2014,73.4,73.06,72.56,73.43,27202000
FB,08/07/2014,73,73.17,72.7,74,38141000
FB,08/06/2014,72.02,72.47,71.79,73.72,30986000
FB,08/05/2014,73.2,72.69,72.18,73.59,34986000
FB,08/04/2014,72.36,73.51,72.36,73.88,30777000
FB,08/01/2014,72.22,72.36,71.55,73.22,43535000
FB,07/31/2014,74,72.65,72.44,74.17,43992000
FB,07/30/2014,74.21,74.68,74.13,75.19,36853000
FB,07/29/2014,74.72,73.71,73.42,74.92,41324000
FB,07/28/2014,75.17,74.92,73.85,75.5,41725000
FB,07/25/2014,74.99,75.19,74.66,75.67,45917000
FB,07/24/2014,75.96,74.98,74.51,76.74,124168000
FB,07/23/2014,69.74,71.29,69.61,71.33,78435000
FB,07/22/2014,69.76,69.27,68.61,69.77,40398000
FB,07/21/2014,68.81,69.4,68.5,69.96,49539000
FB,07/18/2014,66.8,68.42,66.16,68.46,42456000
FB,07/17/2014,67.03,66.41,66.04,67.85,38188000
FB,07/16/2014,67.54,67.66,67.07,67.94,29594000
FB,07/15/2014,67.96,67.17,66.26,68.09,44213200
FB,07/14/2014,67.13,67.9,66.9,68.17,38537000
FB,07/11/2014,65.28,66.34,64.79,66.59,39212000
FB,07/10/2014,63.31,64.87,63.05,65.34,44422000
FB,07/09/2014,63.41,64.97,63.15,65.12,51432000
FB,07/08/2014,65.06,62.76,62.21,65.56,68926000
FB,07/07/2014,66.3,65.29,65.12,66.57,28745000
FB,07/03/2014,66.86,66.29,65.76,67,25203200
FB,07/02/2014,68.04,66.45,65.79,68.3,41895000
FB,07/01/2014,67.58,68.06,67.39,68.44,33243000
FB,06/30/2014,67.46,67.29,67.13,67.92,27202000
FB,06/27/2014,67.31,67.6,66.84,67.7,46461000
FB,06/26/2014,68,67.13,66.9,68,47714000
FB,06/25/2014,65.58,67.44,65.57,67.48,44308000
FB,06/24/2014,65.36,65.72,65.27,67.17,57335000
FB,06/23/2014,64.32,65.37,64.22,65.66,34560000
FB,06/20/2014,64.46,64.5,63.35,64.81,46466000
FB,06/19/2014,65.46,64.34,64.21,65.58,34245000
FB,06/18/2014,64.49,65.6,64.05,65.75,35570000
FB,06/17/2014,64.1,64.4,63.93,64.88,27715000
FB,06/16/2014,64.16,64.19,63.75,64.88,31046000
FB,06/13/2014,64.7,64.5,63.83,64.97,29419000
FB,06/12/2014,65.85,64.29,64.06,66.47,55730000
FB,06/11/2014,65.32,65.78,64.9,65.8,44242000
FB,06/10/2014,63.53,65.77,63.5,65.82,69206900
FB,06/09/2014,62.4,62.88,61.79,63.34,37617000
FB,06/06/2014,63.37,62.5,62.15,63.48,42442000
FB,06/05/2014,63.66,63.19,62.82,64.36,47352000
FB,06/04/2014,62.45,63.34,62.07,63.59,36514000
FB,06/03/2014,62.62,62.87,62.32,63.42,32217000
FB,06/02/2014,63.23,63.08,62.05,63.59,35947400
FB,05/30/2014,63.95,63.3,62.56,64.17,45253500
FB,05/29/2014,63.84,63.83,63.51,64.3,42700000
FB,05/28/2014,63.39,63.51,62.62,64.14,47795000
FB,05/27/2014,61.62,63.48,61.57,63.51,55682000
FB,05/23/2014,60.41,61.35,60.15,61.45,38294000
FB,05/22/2014,60.94,60.52,60.4,61.48,54200000
FB,05/21/2014,58.56,60.49,58.25,60.5,58992000
FB,05/20/2014,59.5,58.56,58.18,60.19,53931000
FB,05/19/2014,57.89,59.21,57.57,59.56,43034000
FB,05/16/2014,58.31,58.02,57.31,58.45,47933000
FB,05/15/2014,59.26,57.92,57.52,59.38,56814000
FB,05/14/2014,59.53,59.23,58.95,60.45,47429000
FB,05/13/2014,59.66,59.83,59.51,60.89,48525000
FB,05/12/2014,57.98,59.83,57.98,59.9,48575000
FB,05/09/2014,56.85,57.24,56.38,57.65,52584000
FB,05/08/2014,57.23,56.76,56.5,58.82,61251000
FB,05/07/2014,58.77,57.39,56.26,59.3,78587000
FB,05/06/2014,60.98,58.53,58.49,61.15,55901000
FB,05/05/2014,59.67,61.22,59.18,61.35,46057000
FB,05/02/2014,61.3,60.46,60.18,61.89,54189000
FB,05/01/2014,60.43,61.15,60.21,62.28,82429000
FB,04/30/2014,57.58,59.78,57.16,59.85,76093000
FB,04/29/2014,56.09,58.15,55.84,58.28,75557000
FB,04/28/2014,58.05,56.14,54.66,58.31,107758000
FB,04/25/2014,59.97,57.71,57.57,60.01,92502000
FB,04/24/2014,63.6,60.87,59.77,63.65,138769000
FB,04/23/2014,63.45,61.36,61.26,63.48,96565000
FB,04/22/2014,62.65,63.03,62.22,63.44,60631000
FB,04/21/2014,59.46,61.24,59.15,61.24,60364000
FB,04/17/2014,59.3,58.94,58.72,60.58,88040000
FB,04/16/2014,59.79,59.72,57.74,60.19,78774000
FB,04/15/2014,59.29,59.09,55.88,59.68,108623000
FB,04/14/2014,60.09,58.89,57.78,60.45,72325000
FB,04/11/2014,57.6,58.53,57.31,60.31,91452000
FB,04/10/2014,63.08,59.16,58.68,63.18,114988000
FB,04/09/2014,59.63,62.41,59.19,62.46,100215000
FB,04/08/2014,57.68,58.19,57.17,58.71,78836000
FB,04/07/2014,55.9,56.95,55.44,58,108488000
FB,04/04/2014,59.94,56.75,56.32,60.2,125214400
FB,04/03/2014,62.55,59.49,59.13,63.17,83859000
FB,04/02/2014,63.21,62.72,62.21,63.91,66277000
FB,04/01/2014,60.46,62.62,60.24,62.66,59291000
FB,03/31/2014,60.78,60.24,59.87,61.52,53011000
FB,03/28/2014,61.34,60.01,59.34,61.95,67052000
FB,03/27/2014,60.51,60.97,57.98,61.9,112650000
FB,03/26/2014,64.74,60.39,60.37,64.95,97503900
FB,03/25/2014,64.89,64.89,63.78,66.19,68786000
FB,03/24/2014,67.19,64.1,63.36,67.36,85696000
FB,03/21/2014,67.53,67.24,66.18,67.92,59999900
FB,03/20/2014,68.01,66.97,66.82,68.23,44439000
FB,03/19/2014,69.17,68.24,67.47,69.29,43981000
FB,03/18/2014,68.76,69.19,68.3,69.6,40827000
FB,03/17/2014,68.18,68.74,66.62,68.95,52197000
FB,03/14/2014,68.49,67.72,67.46,69.43,48227000
FB,03/13/2014,71.29,68.83,68.15,71.35,57091000
FB,03/12/2014,69.86,70.88,69,71.35,46340500
FB,03/11/2014,72.5,70.1,69.96,72.59,59408300
FB,03/10/2014,70.77,72.03,70.51,72.15,59871600
FB,03/07/2014,71.08,69.8,69.47,71.18,38927000
FB,03/06/2014,71.88,70.84,70.25,71.89,46026500
FB,03/05/2014,69.69,71.57,69.62,71.97,74567700
FB,03/04/2014,68.66,68.8,67.62,68.9,42013500
FB,03/03/2014,66.96,67.41,66.51,68.05,56824100
FB,02/28/2014,69.47,68.46,67.38,69.88,66783700
