AAPL,09/17/2014,101.27,101.58,100.59,101.8,60926500
AAPL,09/16/2014,99.8,100.86,98.89,101.26,66908100
AAPL,09/15/2014,102.81,101.63,101.44,103.05,61316500
AAPL,09/12/2014,101.21,101.66,101.08,102.19,64096900
AAPL,09/11/2014,100.41,101.43,99.62,101.44,62353100
AAPL,09/10/2014,98.01,101,97.76,101.11,100869600
AAPL,09/09/2014,99.08,97.99,96.14,103.08,189846300
AAPL,09/08/2014,99.3,98.36,98.05,99.31,46356700
AAPL,09/05/2014,98.8,98.97,98.31,99.39,58457000
AAPL,09/04/2014,98.85,98.12,97.79,100.09,85718000
AAPL,09/03/2014,103.1,98.94,98.58,103.2,125421000
AAPL,09/02/2014,103.06,103.3,102.72,103.74,53564000
AAPL,08/29/2014,102.86,102.5,102.2,102.9,44595000
AAPL,08/28/2014,101.59,102.25,101.56,102.78,68460000
AAPL,08/27/2014,101.02,102.13,100.7,102.57,52369000
AAPL,08/26/2014,101.42,100.89,100.86,101.5,33152000
AAPL,08/25/2014,101.79,101.54,101.28,102.17,40270000
AAPL,08/22/2014,100.29,101.32,100.19,101.47,44184000
AAPL,08/21/2014,100.57,100.58,100.11,100.94,33478000
AAPL,08/20/2014,100.44,100.57,99.95,101.09,52699000
AAPL,08/19/2014,99.41,100.53,99.32,100.68,69399000
AAPL,08/18/2014,98.49,99.16,97.98,99.37,47572000
AAPL,08/15/2014,97.9,97.98,96.86,98.19,48951000
AAPL,08/14/2014,97.33,97.5,96.8,97.57,28116000
AAPL,08/13/2014,96.15,97.24,96.04,97.24,31916000
AAPL,08/12/2014,96.04,95.97,95.61,96.88,33795000
AAPL,08/11/2014,95.27,95.99,94.84,96.08,36585000
AAPL,08/08/2014,94.26,94.74,93.28,94.82,41865000
AAPL,08/07/2014,94.93,94.48,94.1,95.95,46711000
AAPL,08/06/2014,94.75,94.96,94.71,95.48,38558000
AAPL,08/05/2014,95.36,95.12,94.36,95.68,55933000
AAPL,08/04/2014,96.37,95.59,95.17,96.58,39958000
AAPL,08/01/2014,94.9,96.13,94.81,96.62,48511000
AAPL,07/31/2014,97.16,95.6,95.33,97.45,56843000
AAPL,07/30/2014,98.44,98.15,97.67,98.7,33010000
AAPL,07/29/2014,99.33,98.38,98.25,99.44,43143000
AAPL,07/28/2014,97.82,99.02,97.55,99.24,55318000
AAPL,07/25/2014,96.85,97.67,96.64,97.84,43469000
AAPL,07/24/2014,97.04,97.03,96.42,97.32,45729000
AAPL,07/23/2014,95.42,97.19,95.17,97.88,92918000
AAPL,07/22/2014,94.68,94.72,94.12,94.89,55197000
AAPL,07/21/2014,94.99,93.94,93.72,95,39079000
AAPL,07/18/2014,93.62,94.43,93.02,94.74,49988000
AAPL,07/17/2014,95.03,93.09,92.57,95.28,57298000
AAPL,07/16/2014,96.97,94.78,94.74,97.1,53502000
AAPL,07/15/2014,96.8,95.32,95.03,96.85,45477900
AAPL,07/14/2014,95.86,96.45,95.65,96.89,42810000
AAPL,07/11/2014,95.36,95.22,94.86,95.89,34018000
AAPL,07/10/2014,93.76,95.04,93.52,95.55,39686000
AAPL,07/09/2014,95.44,95.39,94.76,95.95,36436000
AAPL,07/08/2014,96.27,95.35,93.92,96.8,65222000
AAPL,07/07/2014,94.14,95.97,94.1,95.99,56468000
AAPL,07/03/2014,93.67,94.03,93.2,94.1,22891800
AAPL,07/02/2014,93.87,93.48,93.09,94.06,28465000
AAPL,07/01/2014,93.52,93.52,93.13,94.07,38223000
AAPL,06/30/2014,92.1,92.93,92.09,93.73,49589000
AAPL,06/27/2014,90.82,91.98,90.77,92,64029000
AAPL,06/26/2014,90.37,90.9,89.8,91.05,32629000
AAPL,06/25/2014,90.21,90.36,89.65,90.7,36869000
AAPL,06/24/2014,90.75,90.28,90.19,91.74,39036000
AAPL,06/23/2014,91.32,90.83,90.6,91.62,43694000
AAPL,06/20/2014,91.85,90.91,90.9,92.55,100898000
AAPL,06/19/2014,92.29,91.86,91.34,92.3,35528000
AAPL,06/18/2014,92.27,92.18,91.35,92.29,33514000
AAPL,06/17/2014,92.31,92.08,91.8,92.7,29726000
AAPL,06/16/2014,91.51,92.2,91.45,92.75,35561000
AAPL,06/13/2014,92.2,91.28,90.88,92.44,54525000
AAPL,06/12/2014,94.04,92.29,91.9,94.12,54749000
AAPL,06/11/2014,94.13,93.86,93.47,94.76,45681000
AAPL,06/10/2014,94.73,94.25,93.57,95.05,62777000
AAPL,06/09/2014,92.7,93.7,91.75,93.88,75415000
AAPL,06/06/2014,649.9,645.57,644.47,651.26,87484600
AAPL,06/05/2014,646.2,647.35,642.61,649.37,75951400
AAPL,06/04/2014,637.44,644.82,636.11,647.89,83870500
AAPL,06/03/2014,628.46,637.54,628.25,638.74,73177300
AAPL,06/02/2014,633.96,628.65,622.5,634.83,92337700
AAPL,05/30/2014,637.98,633,628.9,644.17,141005200
AAPL,05/29/2014,627.85,635.38,627.77,636.87,94118500
AAPL,05/28/2014,626.02,624.01,623.78,629.83,78870400
AAPL,05/27/2014,615.88,625.63,615.63,625.86,87216500
AAPL,05/23/2014,607.25,614.13,606.47,614.73,58052400
AAPL,05/22/2014,606.6,607.27,604.1,609.85,50190000
AAPL,05/21/2014,603.83,606.31,602.06,606.7,49214900
AAPL,05/20/2014,604.51,604.71,600.73,606.4,58709000
AAPL,05/19/2014,597.85,604.59,597.33,607.33,79438800
AAPL,05/16/2014,588.63,597.51,585.4,597.53,69064100
AAPL,05/15/2014,594.7,588.82,588.04,596.6,57711500
AAPL,05/14/2014,592.43,593.87,591.74,597.4,41601000
AAPL,05/13/2014,592,593.76,590.7,594.54,39934300
AAPL,05/12/2014,587.49,592.83,587.4,593.66,53302200
AAPL,05/09/2014,584.54,585.54,580.33,586.25,72899400
AAPL,05/08/2014,588.25,587.99,586.4,594.41,57574300
AAPL,05/07/2014,595.25,592.33,587.73,597.29,70716100
AAPL,05/06/2014,601.8,594.41,594.41,604.41,93641100
AAPL,05/05/2014,590.14,600.96,590,601,71766800
AAPL,05/02/2014,592.34,592.58,589.71,594.2,47878600
AAPL,05/01/2014,592,591.48,586.36,594.8,61012000
AAPL,04/30/2014,592.64,590.09,589.8,599.43,114160200
AAPL,04/29/2014,593.74,592.33,589.51,595.98,84344400
AAPL,04/28/2014,572.8,594.09,572.55,595.75,167371400
AAPL,04/25/2014,564.53,571.94,563.96,571.99,97568800
AAPL,04/24/2014,568.21,567.77,560.73,570,189977900
AAPL,04/23/2014,529.06,524.75,524.45,531.13,98735000
AAPL,04/22/2014,528.31,531.7,526.5,531.83,50640800
AAPL,04/21/2014,525.34,531.17,523.96,532.14,45637200
AAPL,04/17/2014,520,524.94,519.2,527.76,71083600
AAPL,04/16/2014,518.05,519.01,514.14,521.09,53691400
AAPL,04/15/2014,520.27,517.96,511.33,521.64,66622500
AAPL,04/14/2014,521.9,521.68,517.21,522.16,51418500
AAPL,04/11/2014,519,519.61,517.14,522.83,67929400
AAPL,04/10/2014,530.68,523.48,523.17,532.24,59913000
AAPL,04/09/2014,522.64,530.32,522.02,530.49,51542400
AAPL,04/08/2014,525.19,523.44,518.7,526.12,60972100
AAPL,04/07/2014,528.02,523.47,521.89,530.9,72462600
AAPL,04/04/2014,539.81,531.82,530.58,540,68812800
AAPL,04/03/2014,541.39,538.79,537.64,542.5,40586000
AAPL,04/02/2014,542.38,542.55,540.26,543.48,45105200
AAPL,04/01/2014,537.76,541.65,536.77,541.87,50190000
AAPL,03/31/2014,539.23,536.74,535.93,540.81,42167300
AAPL,03/28/2014,538.32,536.86,534.25,538.94,50141000
AAPL,03/27/2014,540.02,537.46,535.12,541.5,55507900
AAPL,03/26/2014,546.52,539.78,538.86,549,74942000
AAPL,03/25/2014,541.5,544.99,539.59,545.75,70573300
AAPL,03/24/2014,538.42,539.19,535.06,540.5,88925200
AAPL,03/21/2014,531.93,532.87,526.33,533.75,93511600
AAPL,03/20/2014,529.89,528.7,527.35,532.67,52099600
AAPL,03/19/2014,532.26,531.26,529,536.24,56189000
AAPL,03/18/2014,525.9,531.4,525.2,531.97,52411800
AAPL,03/17/2014,527.7,526.74,525.85,529.97,49886200
AAPL,03/14/2014,528.79,524.69,523,530.89,59299800
AAPL,03/13/2014,537.44,530.65,529.16,539.66,64435700
AAPL,03/12/2014,534.51,536.61,532,537.35,49831600
AAPL,03/11/2014,535.45,536.09,532.59,538.74,69806100
AAPL,03/10/2014,528.36,530.92,528.34,533.33,44646000
AAPL,03/07/2014,531.09,530.44,526.05,531.98,55182400
AAPL,03/06/2014,532.79,530.75,528.1,534.44,46372200
AAPL,03/05/2014,530.92,532.36,529.13,534.75,50015700
AAPL,03/04/2014,531,531.24,527.77,532.64,64785000
AAPL,03/03/2014,523.42,527.76,522.81,530.65,59695300
AAPL,02/28/2014,529.08,526.24,522.12,532.75,92992200
