id,X5.Contour.1,X5.Contour.2,X5.Contour.3,X5.Contour.4,X5.Contour.5,X5.Contour.6,X1.Contour.1,X1.Contour.2,X1.Contour.3,X1.Contour.4,X1.Contour.5,X1.Contour.6,X2.Contour.1,X2.Contour.2,X2.Contour.3,X2.Contour.4,X2.Contour.5,X2.Contour.6,X3.Contour.1,X3.Contour.2,X3.Contour.3,X3.Contour.4,X3.Contour.5,X3.Contour.6,X4.Contour.1,X4.Contour.2,X4.Contour.3,X4.Contour.4,X4.Contour.5,X4.Contour.6
MZ_114.1042,206130.828125,87670.703125,0,167331.962890625,267785.6796875,108060.2578125,0,47184.75390625,12875.3125,0,216244.530273438,167404.52734375,71083.013671875,0,21295.0302734375,0,461930.9921875,354782.76171875,0,39032.2890625,0,0,623197.46875,29022.611328125,0,0,0,0,0,0
MZ_114.1294,0,0,44885.84765625,0,0,70857.8515625,0,0,0,0,0,0,18286.181640625,0,25153.8662109375,0,15610.2197265625,0,0,0,0,0,0,9325.8076171875,0,0,0,0,0,0
MZ_114.2922,0,0,0,0,0,0,0,0,24800.392578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_114.8947,0,0,0,0,0,0,0,13531.34765625,0,13555.78515625,20589.0361328125,0,349053.90625,0,0,0,0,19118.060546875,0,0,0,55276.54296875,0,0,0,0,0,0,0,0
MZ_114.9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4675.6123046875,0,0,0,0,0,0
MZ_114.9048,80904270.4375,9130362.5,112680163.90625,18987438.2890625,71684614.890625,33697989.5,24004104.6640625,1039210.6015625,15428079.3222656,57781684.859375,23448191.0703125,12483015.3046875,0,48666097.046875,9713472.84375,44861493.0703125,36597040.71875,80710865.3496094,33125142.578125,8695479.12304688,46264495.5625,132859394.894531,16762855.6875,12860739.0341797,0,695309.625,0,0,0,0
MZ_114.9055,3925438.6875,4704809,39361710.75,8065647.5,9169975.875,31001687.5,6371976.28125,346392.65625,1255261.125,45938894.75,20991911.53125,4852756.375,0,26875630.25,3008175.28125,8604304.23828125,8161032.6875,64003403.4101563,1025518.6640625,454665.578125,22490438.375,27781720.3125,0,1924194.6875,0,0,0,0,0,0
MZ_115.3556,0,0,0,0,0,0,0,0,0,0,0,0,0,40310.5078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_116.0722,18749185.125,23582101.8007813,15346244.9453125,27265505.46875,22631889.796875,45406155.4296875,13335428.1679688,6125847.2109375,9368897.38183594,7604625.9140625,11255591.6816406,5034751.6015625,6950597.546875,25710221.515625,23327928.953125,14774717.3710938,11127517.7871094,10988285.328125,18692518.4609375,12158103.15625,7774548.1328125,12739492.65625,21161094.8515625,16292126.0449219,0,0,0,0,0,0
MZ_116.1199,0,0,0,0,0,0,0,0,4840.78662109375,0,11104.576171875,0,0,0,12723.642578125,0,264581.0859375,0,0,0,0,0,171121.71875,13264.2897949219,0,0,0,0,0,0
MZ_117.4627,0,0,18840.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_118.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430540.125,2932496.6875,0,8281915.875,0,3964768.5
MZ_118.0879,1074827.3125,1111446.3046875,638926.125,673928.3125,2986140.5078125,1403481.4375,834049.53125,0,147455.859375,123780.6015625,492926.643066406,133730.359375,294565.978515625,3319631.625,905510.869140625,1256302.109375,1588276.484375,4094254.08203125,730435,626643.59375,0,681584,2108699.046875,0,0,0,0,0,0,0
MZ_118.9426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17345.314453125,0,0,0,0,0,0,0,0,0,0,0,0
MZ_119.0507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665885.375,0,0,3290350.75,0,2233017
MZ_119.9265,3672121.25,1009347.1875,160824.4921875,637189.15625,1429692.40625,423705.2265625,1287493.375,2470375.8203125,878356.037109375,3348304.390625,2353793.21484375,2982775.65625,5133670.2578125,6224352.90625,353280.58203125,1980817.1796875,3124045.875,5123078.859375,847666.73046875,1377507.80859375,2966981.875,1770607.3046875,1795206.71875,528195.103515625,0,0,0,0,0,0
MZ_120.0827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24186.25390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_121.8334,0,0,0,0,0,0,0,0,24274.080078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_121.9245,88891.3984375,0,0,0,26317.94140625,0,22591.85546875,23486.2421875,0,143645.171875,21560.8408203125,140959.61328125,332901.712890625,309329.443359375,18100.93359375,0,62466.515625,0,0,0,91210.2109375,98897.328125,0,11398.017578125,0,0,0,0,0,0
MZ_122.0616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511215.25,7805009.5,1640791.125,5477133.9375,1053691.375,2776681.25
MZ_122.6808,0,0,0,0,0,0,0,0,0,0,0,0,0,37977.8828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_122.9261,322310.203125,0,0,0,23606.806640625,0,0,24655.078125,0,227739.79296875,26252.8291015625,213621.94921875,851888.04296875,207487.80859375,28811.373046875,0,82046.1328125,908542.1640625,38012.46484375,0,84898.2734375,164766.15625,27911.841796875,7718.16650390625,0,0,0,0,0,0
MZ_123.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178630.75,0,2465011.5
MZ_123.0932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8311.70703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_124.1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8735.3798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_125.1090,0,0,0,0,0,0,0,0,5279.3623046875,0,0,0,0,0,13561.6005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_126.1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10758.5986328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_127.0993,493560.25,868972.328125,329016.6640625,2123470.51953125,887558.892578125,1474311.0234375,708468.376953125,216511.34375,17005.001953125,230344.936523438,752210.458984375,1026078.65625,213774.71484375,176054.5,163950.296875,803071.53125,3150111.296875,678186.068359375,57070.078125,594598.89453125,445709.8828125,223556.5859375,3101345.1796875,754619.943847656,0,0,0,0,0,0
MZ_127.1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10344.9736328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_127.9917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11995.84375,0,0,0,0,0,0
MZ_129.1149,2735745.9375,1218991.2265625,325194.234375,1476433.375,981375.6640625,3035281.1953125,1578230.12695313,1083655.921875,1185597.04296875,1382818.22753906,1094518.89355469,2058470.859375,88832.810546875,241473.76953125,525489.91796875,1347820.2890625,1970735.70703125,1466468.90234375,654597.91796875,1543022.05078125,1574493.390625,310647.3359375,3415009.66796875,402586.955078125,0,0,0,0,0,0
MZ_129.1158,0,0,0,0,0,128394.9140625,0,65118.0703125,0,0,15638.9052734375,367896.125,0,0,386517.822265625,23481.37890625,0,113166.9296875,130866.8359375,0,0,0,0,64050.76953125,0,0,0,0,0,0
MZ_129.1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24591.740234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_129.8186,0,0,0,0,0,0,0,0,24377.47265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_130.0990,3031086.1875,2735807.640625,1887139.59765625,3230759.42578125,3372597.05859375,4079271.109375,3174891.72265625,302933.3984375,420526.72265625,958072.669921875,3306996.2421875,1565146.90234375,95572.599609375,1049258.34375,2944777.1796875,2916914.671875,4809267.80859375,1711270.453125,908347.7734375,1225905.66992188,1440016.3203125,42172.62109375,6018545.953125,978199.458984375,0,0,0,0,0,0
MZ_131.1306,8553543.96875,4378859.8359375,10077194.2578125,2748952.34765625,3279911.51367188,8334101.21875,5227197.6484375,1895245.765625,2991356.54101563,2288920.64453125,4372726.21484375,3593812.625,7374938.42578125,1597310.84960938,4322805.36328125,4518223.1640625,5191197.6796875,2705284.18359375,3444062.68359375,2502450.1015625,3375334.62890625,2175608.00390625,7478630.87890625,2997606.08007813,0,0,0,0,0,0
MZ_132.9155,571675.015625,0,0,0,115860.6484375,0,0,0,0,0,0,0,0,0,0,338155.9375,54214.19140625,581419.5,0,0,0,0,0,0,0,0,0,0,0,0
MZ_136.0633,204543.984375,2577657.765625,753538.60546875,2875528.75,1587268.296875,3960987.65625,0,219752.15625,6798.61279296875,0,184853.19140625,181384.1875,451904.612304688,458383.65625,851073.793945313,724843.0625,3326988.90039063,128934.6796875,0,163215.59375,338841.515625,0,5770770.234375,20033.2885742188,0,0,0,0,0,0
MZ_136.9418,132860.84375,0,0,0,0,0,0,14912.0341796875,0,113832.009765625,0,93648.828125,429145.154296875,119286.55078125,18048.333984375,0,0,29595.87109375,0,0,0,56049.42578125,0,0,0,0,0,0,0,0
MZ_138.1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9783.607421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_138.9211,0,0,0,0,0,0,0,0,0,0,0,0,132492.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_139.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12764.830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_140.1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9358.8359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_140.1450,0,0,0,0,0,0,0,0,0,0,0,0,141562.375,0,14972.2822265625,0,0,0,0,0,0,0,0,12110.9755859375,0,0,0,0,0,0
MZ_140.8922,149162.1875,0,0,0,21341.59375,0,0,0,0,0,0,0,55311.67578125,0,18202.4140625,0,49860.09765625,0,0,0,74229.0546875,0,32772.66796875,0,0,0,0,0,0,0
MZ_141.1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9107.216796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_141.1151,108473.875,74077.8125,143226.046875,0,325000.5078125,0,29108.291015625,170822.4140625,9251.37890625,0,220667.166992188,177066.0859375,48695.193359375,0,31465.90625,0,375226.177734375,336967.6953125,0,40386.921875,47142.87109375,27977.767578125,644029.439453125,44472.5166015625,0,0,0,0,0,0
MZ_141.1404,0,0,37289.27734375,0,0,0,0,0,6643.4609375,0,9481.3896484375,0,0,0,22988.26953125,0,0,0,0,0,0,0,0,23148.427734375,0,0,0,0,0,0
MZ_142.0881,0,0,0,0,0,0,0,0,0,0,0,0,123088.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_142.0992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125110.1484375,0,0,0,0,0,0,0
MZ_143.1308,141838.046875,76407.828125,39235.62890625,245666.171875,289740.296875,128493.9765625,25523.587890625,43678.82421875,10768.1279296875,74697.6640625,20627.6943359375,0,17834.47265625,0,17829.173828125,0,583273.826171875,362507.369140625,0,0,46919.25,0,534513.484375,20394.42578125,0,0,0,0,0,0
MZ_143.1560,0,0,40737.4140625,25733.306640625,28642.779296875,0,0,0,8884.0146484375,0,19491.8642578125,0,17011.677734375,0,43833.087890625,0,13775.0673828125,0,0,0,0,0,31773.861328125,24938.9365234375,0,0,0,0,0,0
MZ_144.1400,0,0,0,0,0,0,0,0,6767.43701171875,0,7049.5185546875,0,0,0,10345.97265625,0,13684.685546875,0,0,0,0,0,0,9049.3203125,0,0,0,0,0,0
MZ_146.0617,0,1441035.3828125,0,2787106.125,0,2332979.75,0,0,0,0,0,0,0,3290401.26953125,835319.75,0,1316674.96875,0,0,0,0,0,3091162.8125,8447.9169921875,959250306,948634982.5,1061228216.125,1006179672.125,1050016729.5,1204917900
MZ_146.5779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19242.7265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_147.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62416776.9375,52139366.75,44416431,51693233.125,26157032.75,88797849.9375
MZ_147.0697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11385.7451171875,0,0,0,0,0,0
MZ_147.0779,0,502452.96875,0,594549.5625,0,0,0,0,0,0,0,0,0,335345.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_148.0773,0,186167.21875,37403.546875,1534347.78515625,0,224026.390625,49978.41796875,158373.59375,7439.3662109375,0,18170.2109375,0,0,1255879.75,793537.08984375,1538589.9375,745282.616210938,0,0,0,0,0,790644.46875,32314.7080078125,240207562.5,275483726.25,305104274,254935601,306175027,300881212.5
MZ_148.9553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22847.62109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_148.9745,0,0,0,0,0,0,0,0,0,0,0,0,0,42296.91796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_149.8069,0,0,22609.279296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_149.9459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13835.501953125,0,0,0,0,0,0
MZ_150.8979,0,0,0,0,0,0,0,0,0,0,0,0,29271.1953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_151.9528,809999.34375,0,122680.0234375,0,25385.810546875,0,26738.07421875,293435.54296875,229093.8125,417643.083984375,388882.443359375,571904.609375,6142091.30273438,264507.27734375,39821.9326171875,149906.65625,14253.7763671875,8749069.8046875,339472.9765625,891155.10546875,443768.62109375,5211725.8203125,0,31153.1728515625,0,0,0,0,0,0
MZ_153.1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7655.771484375,0,0,0,0,0,0
MZ_153.1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12448.556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_153.9510,0,0,0,0,0,0,0,0,0,0,0,0,40703.69921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_154.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8154.30126953125,0,0,0,0,0,0
MZ_154.0282,0,0,0,0,0,0,0,0,0,0,0,0,153553.109375,0,0,0,0,340785.296875,0,0,0,0,0,0,0,0,0,0,0,0
MZ_155.0236,0,0,0,0,0,0,0,22669.89453125,0,42506.244140625,17577.5458984375,0,231788.9296875,0,8663.6435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_155.1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8213.3505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_155.1310,0,0,0,0,0,0,0,0,6084.76171875,0,7600.0400390625,0,0,0,8125.1943359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_155.9317,2105314.9296875,0,2260796.75,50527.39453125,3882629.6796875,2200404,93355.44140625,0,480554.78125,1216741.46875,67493.9052734375,63776.16796875,0,1559460.453125,0,2840420.61914063,389965.12109375,1957039.96875,0,49999.5703125,2632090.328125,3388606.8359375,174483.13671875,50381.4296875,0,0,0,0,0,0
MZ_156.0438,37974305.859375,28537638.0234375,32563702.2578125,33077348.6015625,39712289.390625,48787650.65625,24128145.3945313,17819170.8193359,18235297.8984375,19515279.4941406,21894522.9824219,18304834.0546875,14336027.8164063,28334758.2421875,27977642.3320313,32631417.4921875,26938516.6582031,21609494.3125,30488482.8535156,23752258.6875,23294227.0625,35864738.296875,34756108.5546875,20455001.6567383,0,0,0,0,0,0
MZ_156.0446,8697755.28125,14920161.5546875,15229594.2578125,1716187.625,11899555.515625,11332625.40625,15572438.4570313,9786265.72558594,4653249.36914063,13129778.125,16220372.4199219,5262508.9453125,5193284.81640625,5333411.5234375,8091664.75390625,21588496.6484375,2632779.15820313,3938899.1796875,13170069.8847656,8215652.125,4065585.265625,895558.6328125,3311679.3984375,2419765.28515625,0,0,0,0,0,0
MZ_156.8871,0,0,0,0,0,0,0,12955.6591796875,0,0,6620.3916015625,0,19511.34375,0,0,0,17199.345703125,0,0,0,0,0,0,6379.92578125,0,0,0,0,0,0
MZ_157.1103,0,85416.1171875,32242.4296875,104060.9296875,0,0,0,46511.1640625,11348.17578125,0,20726.4921875,0,0,0,14681.80078125,0,318874.732421875,0,0,0,0,0,328478.078125,17319.6171875,0,0,0,0,0,0
MZ_157.1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600.685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_157.1465,0,75789.71875,0,0,228458.33203125,89043.25,0,44085.68359375,7145.0810546875,0,7332.56982421875,52336.55859375,0,0,14738.333984375,0,92357.421875,20057.59375,0,0,0,0,336844.46875,10500.8740234375,0,0,0,0,0,0
MZ_158.4553,0,0,0,0,0,0,0,0,24672.3359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_158.9237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52165.1015625,0,0,0,47233.2734375,0,0,0,0,0,0,0,0,0
MZ_159.1258,6878780.140625,7196268.734375,4865286.01757813,8690785.1328125,8234572.59765625,10153170.8125,5573455.1953125,5933711.30664063,3301275.2265625,3207807.73632813,5520617.36328125,6456343.265625,6182609.26953125,1475382.80859375,4551306.0234375,3618159.09765625,9839392.49609375,4925914.8359375,2718572.1796875,2833464.44921875,6369532.578125,3018232.46484375,9995127.0546875,2569337.41601563,0,0,0,0,0,0
MZ_159.8983,0,0,0,0,0,0,0,0,0,0,0,0,28994.341796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_160.1098,0,0,155974.77734375,26523.439453125,62496.36328125,0,0,40658.86328125,8098.75341796875,0,12529.650390625,0,0,0,21056.6884765625,0,0,18826.34375,0,0,0,0,0,17411.861328125,0,0,0,0,0,0
MZ_160.1294,0,0,0,0,0,0,0,0,5196.7958984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_160.3253,0,0,0,0,0,0,0,0,0,0,0,0,0,57985.1171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_160.9033,0,0,0,0,0,0,0,0,0,114586.1875,0,37810.09765625,268232.876953125,57488.578125,0,0,0,0,0,0,0,82648.515625,0,0,0,0,0,0,0,0
MZ_161.1902,0,0,22002.923828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_162.0567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142392301.875,154275517.875,177369098.5625,152101155.53125,178574913,178157111
MZ_162.8287,0,0,0,0,0,0,0,0,22692.3359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_163.9531,0,0,0,0,0,0,0,0,0,0,0,0,32426.2734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_164.0724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119406807.25,148299273.875,154238819.3125,132808727.4375,160933198.875,154189160
MZ_165.9687,0,0,0,0,0,0,0,10815.6376953125,0,0,8595.806640625,0,254198.76953125,45332.3828125,0,0,0,500357.875,0,0,0,61058.2421875,0,0,0,0,0,0,0,0
MZ_166.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21748.267578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_166.9529,0,0,0,0,0,0,0,0,0,0,0,0,31913.923828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_167.0713,0,0,0,0,0,0,0,25209.59765625,0,0,15536.7543945313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_167.1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13904.1767578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_168.8435,0,0,0,0,0,0,0,0,25898.4765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_169.0394,0,0,0,0,86640.603515625,88446.6875,25793.83203125,65610.2734375,10865.60546875,206367.328125,38510.1845703125,35769.8125,390908.26171875,0,25709.8408203125,0,56552.03515625,60013.740234375,0,0,0,0,0,35342.2451171875,0,0,0,0,0,0
MZ_169.1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10083.0712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_171.1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8643.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_171.9446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11205.0126953125,0,0,0,0,0,0
MZ_172.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154253881.375,145456980,202534673.75,158538725.875,206875887.375,189555121.5
